timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-24 12:42:53.275,42bf3488-b25d-4ce8-9efd-6b875d5f98f5,What is the criteria for testing in Ontario?,what is the criteria for testing in ontario,personal-testing
2020-03-24 10:36:17.851,5f878f84-39f2-4a46-ac77-1eefb409f9ff,What is the nearest testing Center nearby?,what is the nearest testing center nearby,personal-testing
2020-04-01 03:12:03.724,a0e99f09-a68b-44d7-a9db-544d592bf42e,What is the response time for antibody testing please?,what is the response time for antibody testing please,personal-testing
2020-03-24 12:20:57.045,40deeddd-7a0f-4b18-9fbc-bb5e9e494e99,What is the wait time at the covid19 testing clinics,what is the wait time at the covid19 testing clinics,personal-testing
2020-03-27 16:25:19.317,2785dbfd-bf5d-4054-93f8-8be7fb4de53d,What percentage of people who test positive lose their sense of smell?,what percentage of people who test positive lose their sense of smell,personal-testing
2020-03-26 10:50:38.992,9bc88e52-b9b8-4367-9175-a8acc3788a82,What symptoms are red flags for me to go to the hospital or get tested?,what symptoms are red flags for me to go to the hospital or get tested,personal-testing
2020-03-26 10:50:38.916,9bc88e52-b9b8-4367-9175-a8acc3788a82,When should I get tested?,when should i get tested,personal-testing
2020-04-01 07:19:56.331,c321dd09-f507-49da-bd95-457ff59650eb,When should I get tested?,when should i get tested,personal-testing
2020-03-24 12:20:57.035,40deeddd-7a0f-4b18-9fbc-bb5e9e494e99,Where are all the testing clinics in Quebec? ,where are all the testing clinics in quebec ,personal-testing
2020-03-22 05:35:12.909,0767dfda-13f9-4f5b-a57d-7284913a7fb4,Where are the testing centers located in Mtl?,where are the testing centers located in mtl,personal-testing
2020-03-24 18:59:45.168,70028b59-e66d-45c4-a171-6137583673d5,Where can I get test?,where can i get test,personal-testing
2020-03-24 15:27:46.319,75c92135-32df-47cc-b6ef-90b773ce97f8,Where can I get tested?,where can i get tested,personal-testing
2020-03-24 09:26:06.66,144afc2d-ed73-4ba7-a9a9-f571a051aea4,Where can I get tested?,where can i get tested,personal-testing
2020-03-24 12:52:41.225,49638a14-3985-42f9-bbf5-9f7e6fed4f71,where can I get tested?,where can i get tested,personal-testing
2020-03-24 12:48:29.786,8d31effe-6ef1-40b7-beaa-b11741cc25d9,where can i get tested?,where can i get tested,personal-testing
2020-03-24 13:10:59.862,ff3b2e32-f67f-494b-8d0f-d9ab02c82f74,Where can I get tested?,where can i get tested,personal-testing
2020-03-22 13:40:18.826,7214a2c5-724d-4dcd-ac85-a78cd2d2fd46,Where can I get tested?,where can i get tested,personal-testing
2020-03-24 23:13:49.53,507d9771-0b39-4963-8412-f62c293706a0,Where can I get tested,where can i get tested,personal-testing
2020-03-24 15:05:10.395,a5ff8c5c-cbfb-4417-932e-95470fdf2519,Where can I get tested?,where can i get tested,personal-testing
2020-03-22 14:51:49.196,9943a63e-5fbb-4bfb-bcbf-a1ea626cddde,Where can I get tested?,where can i get tested,personal-testing
2020-03-23 12:12:13.508,db468922-6c47-498f-b498-ebc957ae7092,where can i get tested?,where can i get tested,personal-testing
2020-03-21 21:26:33.687,3b58140a-f53e-491f-a3dd-79f0416bab56,where can I get tested,where can i get tested,personal-testing
2020-03-27 16:20:57.474,f78478e3-4abf-4326-8348-fa32ecc6b03c,where can I get tested for the coronavirus?,where can i get tested for the coronavirus,personal-testing
2020-04-01 09:56:58.449,acec452f-023d-4254-b4dc-dd791f8f3ec8,Where can I go in Montreal to do a test?,where can i go in montreal to do a test,personal-testing
2020-03-21 21:28:01.171,f613f0e1-117b-4343-9e77-4fb4b9b168a4,where can I test for covid,where can i test for covid,personal-testing
2020-03-22 23:34:22.389,471b3700-f8b9-4447-9f0f-4b2bae67d786,Where can someone get tested?,where can someone get tested,personal-testing
2020-03-23 13:30:08.888,aa8545e8-b6fd-4204-8a1e-4cabf773e094,Where do I go to get tested?,where do i go to get tested,personal-testing
2020-03-21 23:07:39.93,710e23d7-7a6a-42ed-bd1b-526db8c8c2f8,Where do we get the test for COVID-19?,where do we get the test for covid19,personal-testing
2020-03-21 11:41:51.96,abaf5c73-4246-463f-acdb-8acc5b349dee,Where should I be tested ?,where should i be tested ,personal-testing
2020-03-22 16:50:40.78,9552da69-8edc-4a5c-b643-c03b5b8c26fe,Where to get tested ?,where to get tested ,personal-testing
2020-03-24 13:03:05.776,2d395709-35a8-411e-be65-f97690ac6aa2,where to go to get tested,where to go to get tested,personal-testing
2020-03-24 11:22:50.095,08d7cc35-af06-4bfc-8317-b7e6be6daf1c,Where to go to get tested?,where to go to get tested,personal-testing
2020-03-22 13:27:59.058,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,which hospital takes the test for covid 19?,which hospital takes the test for covid 19,personal-testing
2020-04-01 13:25:41.553,3dffa221-8a2a-451d-a35b-58f2d34dc6aa,Who can be tested for covid-19 in BC?,who can be tested for covid19 in bc,personal-testing
2020-03-25 12:09:42.928,b64c54a9-040d-456b-ad2f-1e23b62da018,Who should get tested?,who should get tested,personal-testing
2020-04-07 07:22:21.315,c120576a-2121-43d9-bbde-8223775b71bc,Why can't I be tested for covid19 so I will know for sure,why cant i be tested for covid19 so i will know for sure,personal-testing
2020-04-04 11:36:52.897,8a699281-20c6-4399-939b-b7501a19e49b,Why is there not more testing being done?,why is there not more testing being done,personal-testing
2020-03-25 22:42:43.021,edb274b4-8fe3-4603-bdf9-b97110f7e684,Why isn’t Canada testing more people for COVID-19? ,why isnt canada testing more people for covid19 ,personal-testing
2020-03-22 17:42:51.619,1edeeed9-e7bd-4ae0-b746-db3b2cf98e26,Why Should I get tested?,why should i get tested,personal-testing
2020-03-24 15:05:10.406,a5ff8c5c-cbfb-4417-932e-95470fdf2519,Will at home testing kits be made available?,will at home testing kits be made available,personal-testing
2020-03-22 16:51:41.31,a5546d97-3b5c-42d3-b206-249e0847fc42,"Will tests be offered to non-symptomatic people, or symptomatic people who did not have known contact with individuals who travelled or who have Covid-19?",will tests be offered to nonsymptomatic people or symptomatic people who did not have known contact with individuals who travelled or who have covid19,personal-testing
2020-03-26 18:40:35.748,3448fbaa-e164-438e-b046-dc00bd0b2881," My wife gave birth two days ago at the Jewish General Hospital, now that we are home we are home, is it safe to get our 3 year old from my sister’s house or should we quarantine ourselves for 14 days?", my wife gave birth two days ago at the jewish general hospital now that we are home we are home is it safe to get our 3 year old from my sisters house or should we quarantine ourselves for 14 days,personal-whatif
2020-03-25 11:56:20.383,6d6d2144-09d4-4664-8eab-3d1347a33ce4,"After recovering from the virus, if you catch it again, can you still spread it even if you don't show symptoms because your body knows how to fight it?",after recovering from the virus if you catch it again can you still spread it even if you dont show symptoms because your body knows how to fight it,personal-whatif
2020-03-25 12:46:58.074,956230e9-ce2a-461b-a10f-52f30ba32217,Am I immune if I already got COVID-19?,am i immune if i already got covid19,personal-whatif
2020-03-25 12:46:58.069,956230e9-ce2a-461b-a10f-52f30ba32217,Am I safe to go out if I am under 20 years old?,am i safe to go out if i am under 20 years old,personal-whatif
2020-03-26 07:55:35.897,66837903-77b4-47fb-af73-39682bb29ba5,Are there different degrees of severeness of the virus?,are there different degrees of severeness of the virus,personal-whatif
2020-03-30 11:37:32.263,78922eff-5aa8-4a26-87f5-068b0f91bd94,Can AI help to identify vulnerable populations needs?,can ai help to identify vulnerable populations needs,personal-whatif
2020-03-22 09:45:57.914,90055b1e-cd4c-43aa-8914-1b8b2a531841,Can I be contagious even if I don't have symptoms? ,can i be contagious even if i dont have symptoms ,personal-whatif
2020-03-25 18:46:35.678,93b36092-79c8-49df-a1b4-a4f0388a6196,Can I get corona if I recover from it ?,can i get corona if i recover from it ,personal-whatif
2020-03-25 13:49:37.196,08d2730f-f7fc-4fbe-bbbe-e0ad7354fa1b,Can I get COVID-19 again if I already was infected with it?,can i get covid19 again if i already was infected with it,personal-whatif
2020-03-23 09:27:14.608,b248e4a4-f985-436a-8854-4a5d73b27465,Can I get COVID-19 if I've had it before?,can i get covid19 if ive had it before,personal-whatif
2020-03-24 18:59:45.169,70028b59-e66d-45c4-a171-6137583673d5,Can I get tested if I don’t have any symptoms?,can i get tested if i dont have any symptoms,personal-whatif
2020-03-25 20:00:46.39,e9db29c8-7398-4b0b-af68-c7735431521e,Can I go for a walk outside in my neighborhood if I am voluntary isolation ?,can i go for a walk outside in my neighborhood if i am voluntary isolation ,personal-whatif
2020-03-23 22:31:21.91,74791eb5-0f37-46f7-80a4-82f686c14c7c,Can I go out after recovery even if I am still in quarantine time?,can i go out after recovery even if i am still in quarantine time,personal-whatif
2020-03-22 09:41:14.777,a6b15f80-e21f-4c35-8743-deb4d193deb7,Can I infect someone if I don't have symptoms?,can i infect someone if i dont have symptoms,personal-whatif
2020-03-22 19:29:26.696,e479e81f-506d-488f-bbfa-c1e7ce998ac5,Can I move in with family if we have all been symptom free for 14 days?,can i move in with family if we have all been symptom free for 14 days,personal-whatif
2020-03-22 21:49:35.662,5b7f41a7-86f8-4a2e-a404-c8fe3e111f6e,Can I still go out for grocery shopping even if I'm just getting back from vacations,can i still go out for grocery shopping even if im just getting back from vacations,personal-whatif
2020-03-25 12:46:58.103,956230e9-ce2a-461b-a10f-52f30ba32217,Can I travel to see my relatives in a different town?,can i travel to see my relatives in a different town,personal-whatif
2020-03-22 11:56:15.755,02909506-2fad-4062-bce6-cb73b87115a9,Can you see friends if you stick to the social distancing guidelines?,can you see friends if you stick to the social distancing guidelines,personal-whatif
2020-03-24 17:40:31.342,44b232e4-df4e-41c0-ad97-98c747528a69,Difference between the flu and the virus?,difference between the flu and the virus,personal-whatif
2020-03-24 15:47:22.913,81f5609e-8dfc-4398-94cc-501c97e18780,Do I need to get tested if I don't have a fever?,do i need to get tested if i dont have a fever,personal-whatif
2020-03-24 15:47:22.915,81f5609e-8dfc-4398-94cc-501c97e18780,Do I need to get tested if I just have a sore throat?,do i need to get tested if i just have a sore throat,personal-whatif
2020-04-02 21:08:19.971,7a4d8622-ff15-48b4-a757-a26f4b25801d,Do I need to self isolate if a coworker at my husbands place of employment tested positive but he never had direct contact with that person?,do i need to self isolate if a coworker at my husbands place of employment tested positive but he never had direct contact with that person,personal-whatif
2020-03-23 14:45:00.237,53da0935-849b-4cb3-b747-3343279d2f80,Do I need to stay away from my family members if we're all social distancing together in the house?,do i need to stay away from my family members if were all social distancing together in the house,personal-whatif
2020-03-27 12:00:42.79,ed891dee-a210-4bd0-98dc-34be3e08d9bf,Do I qualify for CERB if I only lost one of my two jobs?,do i qualify for cerb if i only lost one of my two jobs,personal-whatif
2020-03-26 11:05:05.613,3ec59dcc-8fa1-4fa3-9677-d0b7a66a44bb,Do kids show symptoms if they get covid 19?,do kids show symptoms if they get covid 19,personal-whatif
2020-03-22 07:16:09.175,f903961b-07f4-43cb-ba48-394227a97314,Doeas the software is automatic in English because I use an English device? If I ask in French the answer will be in French?,doeas the software is automatic in english because i use an english device if i ask in french the answer will be in french,personal-whatif
2020-03-23 11:40:28.903,f2c35a0b-1566-401d-9186-8a5fa1e7e2b5,hat should I do if my 2 year old child starts having a runny nose?,hat should i do if my 2 year old child starts having a runny nose,personal-whatif
2020-03-25 13:10:20.847,8335e703-c2db-483e-a2d7-41191ef5679c,Hi I am wondering if small business owners are eligible for some kind of benefit from,hi i am wondering if small business owners are eligible for some kind of benefit from,personal-whatif
2020-03-24 12:39:13.194,d8e66a95-ce79-43ae-8d26-32051bd6cf43,Hi I’m wondering if I need to isolate,hi im wondering if i need to isolate,personal-whatif
2020-03-26 07:55:35.877,66837903-77b4-47fb-af73-39682bb29ba5,How are the symptoms different then the cold or flu?,how are the symptoms different then the cold or flu,personal-whatif
2020-03-23 07:01:03.674,36572d47-44d6-45c6-99a6-b446bdd271a7,How can I differ between covid and normal flu ?,how can i differ between covid and normal flu ,personal-whatif
2020-03-24 10:18:49.809,d83cb08e-4f32-4ffe-b79f-9a2bda5e7928,How can I find out if I’m an asymptomatic carrier?,how can i find out if im an asymptomatic carrier,personal-whatif
2020-03-21 09:45:35.493,fdb9ea21-a2c4-4562-b182-b28ff01f256b,How can I get tested if I'm asymptomatic?,how can i get tested if im asymptomatic,personal-whatif
2020-03-24 18:15:17.689,f8f72978-137d-458f-9abc-27a71e468fe8,How can I know if any of the financial packages released by the government apply to me?,how can i know if any of the financial packages released by the government apply to me,personal-whatif
